,Date,Hour,y,Temperature,Humidity,Sealevel Pressure,Holiday
6110,2018-02-04,07:00,8048.0,274.95,95.0,101370.0,0
6111,2018-02-04,10:00,9615.0,276.05,88.0,101700.0,0
6112,2018-02-04,13:00,11041.0,274.95,79.0,101970.0,0
6113,2018-02-04,16:00,9835.0,275.65,65.0,102070.0,0
6114,2018-02-04,19:00,11636.0,274.55,71.0,102160.0,0
6115,2018-02-04,22:00,10620.0,274.15,76.0,102320.0,0
6116,2018-02-05,01:00,10163.0,272.65,75.0,102350.0,0
6117,2018-02-05,04:00,8956.0,271.75,82.0,102300.0,0
6118,2018-02-05,07:00,11195.0,271.55,85.0,102270.0,0
6119,2018-02-05,10:00,13087.0,272.45,83.0,102200.0,0
6120,2018-02-05,13:00,13488.0,272.95,92.0,102090.0,0
6121,2018-02-05,16:00,12693.0,274.05,90.0,101890.0,0
6122,2018-02-05,19:00,13942.0,274.45,83.0,101820.0,0
6123,2018-02-05,22:00,11815.0,273.65,94.0,101720.0,0
6124,2018-02-06,01:00,10664.0,273.65,96.0,101550.0,0
6125,2018-02-06,04:00,9414.0,273.65,95.0,101340.0,0
6126,2018-02-06,07:00,11424.0,273.25,96.0,101210.0,0
6127,2018-02-06,10:00,13153.0,273.25,95.0,101180.0,0
6128,2018-02-06,13:00,13460.0,273.25,94.0,101130.0,0
6129,2018-02-06,16:00,12873.0,272.55,94.0,101060.0,0
6130,2018-02-06,19:00,14393.0,272.05,95.0,101160.0,0
6131,2018-02-06,22:00,12600.0,272.15,95.0,101210.0,0
6132,2018-02-07,01:00,11477.0,272.15,95.0,101230.0,0
6133,2018-02-07,04:00,10227.0,271.95,95.0,101280.0,0
6134,2018-02-07,07:00,11601.0,271.75,91.0,101390.0,0
6135,2018-02-07,10:00,13695.0,271.45,89.0,101580.0,0
6136,2018-02-07,13:00,14063.0,272.15,89.0,101750.0,0
6137,2018-02-07,16:00,13318.0,272.45,82.0,101820.0,0
6138,2018-02-07,19:00,14467.0,272.55,79.0,101950.0,0
6139,2018-02-07,22:00,12577.0,271.55,73.0,102070.0,0
6140,2018-02-08,01:00,11655.0,270.45,79.0,102160.0,0
6141,2018-02-08,04:00,10423.0,270.75,81.0,102150.0,0
6142,2018-02-08,07:00,12117.0,267.45,90.0,102210.0,0
6143,2018-02-08,10:00,13905.0,271.05,95.0,102290.0,0
6144,2018-02-08,13:00,13401.0,277.25,57.0,102250.0,0
6145,2018-02-08,16:00,12320.0,277.25,62.0,102150.0,0
6146,2018-02-08,19:00,14013.0,272.45,81.0,102160.0,0
6147,2018-02-08,22:00,12295.0,270.75,85.0,102100.0,0
6148,2018-02-09,01:00,11418.0,268.95,83.0,101990.0,0
6149,2018-02-09,04:00,10323.0,268.15,94.0,101850.0,0
6150,2018-02-09,07:00,12124.0,268.75,93.0,101630.0,0
6151,2018-02-09,10:00,14130.0,270.65,87.0,101500.0,0
6152,2018-02-09,13:00,14247.0,272.55,95.0,101380.0,0
6153,2018-02-09,16:00,13185.0,273.65,95.0,101330.0,0
6154,2018-02-09,19:00,14013.0,273.75,96.0,101500.0,0
6155,2018-02-09,22:00,12012.0,274.25,93.0,101700.0,0
6156,2018-02-10,01:00,11088.0,273.65,95.0,101830.0,0
6157,2018-02-10,04:00,9858.0,270.15,93.0,101970.0,0
6158,2018-02-10,07:00,10353.0,269.55,94.0,102050.0,0
6159,2018-02-10,10:00,12078.0,272.15,94.0,102160.0,0
6160,2018-02-10,13:00,11995.0,276.75,71.0,102070.0,0
6161,2018-02-10,16:00,10975.0,277.15,66.0,101870.0,0
6162,2018-02-10,19:00,12432.0,275.55,77.0,101740.0,0
6163,2018-02-10,22:00,11318.0,275.65,84.0,101460.0,0
6164,2018-02-11,01:00,10836.0,275.55,96.0,101060.0,0
6165,2018-02-11,04:00,9208.0,276.15,96.0,100730.0,0
6166,2018-02-11,07:00,9243.0,277.05,97.0,100680.0,0
6167,2018-02-11,10:00,10452.0,277.85,95.0,100800.0,0
6168,2018-02-11,13:00,11159.0,280.05,69.0,100890.0,0
6169,2018-02-11,16:00,10486.0,280.45,67.0,100850.0,0
6170,2018-02-11,19:00,12054.0,276.45,89.0,101070.0,0
6171,2018-02-11,22:00,10974.0,274.75,89.0,101270.0,0
6172,2018-02-12,01:00,10580.0,274.15,87.0,101440.0,0
6173,2018-02-12,04:00,9480.0,273.35,89.0,101600.0,0
6174,2018-02-12,07:00,11647.0,271.75,90.0,101760.0,0
6175,2018-02-12,10:00,13222.0,274.45,85.0,101970.0,0
6176,2018-02-12,13:00,12503.0,278.85,61.0,102000.0,0
6177,2018-02-12,16:00,11631.0,278.65,57.0,101920.0,0
6178,2018-02-12,19:00,13332.0,275.25,82.0,101950.0,0
6179,2018-02-12,22:00,11682.0,274.55,81.0,101900.0,0
6180,2018-02-13,01:00,10682.0,273.05,88.0,101800.0,0
6181,2018-02-13,04:00,9632.0,272.45,88.0,101580.0,0
6182,2018-02-13,07:00,11766.0,271.75,90.0,101310.0,0
6183,2018-02-13,10:00,13411.0,274.55,72.0,101050.0,0
6184,2018-02-13,13:00,13483.0,276.45,62.0,100810.0,0
6185,2018-02-13,16:00,12978.0,276.05,66.0,100640.0,0
6186,2018-02-13,19:00,14278.0,274.05,90.0,100730.0,0
6187,2018-02-13,22:00,12203.0,274.15,92.0,100870.0,0
6188,2018-02-14,01:00,11065.0,274.05,96.0,101030.0,0
6189,2018-02-14,04:00,9775.0,274.15,97.0,101150.0,0
6190,2018-02-14,07:00,11676.0,273.55,97.0,101300.0,0
6191,2018-02-14,10:00,13585.0,273.45,98.0,101420.0,0
6192,2018-02-14,13:00,13657.0,274.85,97.0,101420.0,0
6193,2018-02-14,16:00,12912.0,277.15,85.0,101310.0,0
6194,2018-02-14,19:00,13807.0,277.65,83.0,101230.0,0
6195,2018-02-14,22:00,11770.0,277.65,83.0,101080.0,0
6196,2018-02-15,01:00,10686.0,277.35,96.0,100920.0,0
6197,2018-02-15,04:00,9121.0,278.35,98.0,100890.0,0
6198,2018-02-15,07:00,10850.0,280.35,98.0,101050.0,0
6199,2018-02-15,10:00,12110.0,282.35,98.0,101270.0,0
6200,2018-02-15,13:00,11835.0,284.55,97.0,101420.0,0
6201,2018-02-15,16:00,11191.0,283.85,90.0,101560.0,0
6202,2018-02-15,19:00,12239.0,281.65,95.0,101830.0,0
6203,2018-02-15,22:00,10463.0,281.05,77.0,102080.0,0
6204,2018-02-16,01:00,9439.0,280.15,79.0,102340.0,0
6205,2018-02-16,04:00,8355.0,275.85,90.0,102510.0,0
6206,2018-02-16,07:00,10659.0,273.45,95.0,102670.0,0
6207,2018-02-16,10:00,12213.0,276.55,99.0,102800.0,0
6208,2018-02-16,13:00,11314.0,282.35,61.0,102770.0,0
6209,2018-02-16,16:00,10542.0,281.85,57.0,102610.0,0
6210,2018-02-16,19:00,11948.0,278.55,72.0,102550.0,0
6211,2018-02-16,22:00,10322.0,278.05,73.0,102400.0,0
6212,2018-02-17,01:00,9539.0,278.05,75.0,102180.0,0
6213,2018-02-17,04:00,8209.0,278.05,73.0,101930.0,0
6214,2018-02-17,07:00,8749.0,277.05,83.0,101860.0,0
6215,2018-02-17,10:00,10468.0,278.05,82.0,101990.0,0
6216,2018-02-17,13:00,10779.0,280.35,73.0,102160.0,0
6217,2018-02-17,16:00,9644.0,281.65,65.0,102240.0,0
6218,2018-02-17,19:00,10739.0,278.15,80.0,102430.0,0
6219,2018-02-17,22:00,9946.0,275.65,92.0,102540.0,0
6220,2018-02-18,01:00,9725.0,272.75,95.0,102620.0,0
6221,2018-02-18,04:00,8549.0,272.25,96.0,102590.0,0
6222,2018-02-18,07:00,8823.0,271.65,96.0,102590.0,0
6223,2018-02-18,10:00,10210.0,273.65,99.0,102570.0,0
6224,2018-02-18,13:00,10403.0,276.65,96.0,102530.0,0
6225,2018-02-18,16:00,9171.0,281.55,65.0,102370.0,0
6226,2018-02-18,19:00,10757.0,278.35,74.0,102340.0,0
6227,2018-02-18,22:00,10168.0,276.25,86.0,102310.0,0
6228,2018-02-19,01:00,9634.0,274.25,93.0,102250.0,0
6229,2018-02-19,04:00,8733.0,273.25,94.0,102170.0,0
6230,2018-02-19,07:00,10574.0,272.65,94.0,102090.0,0
6231,2018-02-19,10:00,12496.0,273.95,93.0,102060.0,0
6232,2018-02-19,13:00,12477.0,277.15,87.0,101970.0,0
6233,2018-02-19,16:00,11846.0,278.35,91.0,101790.0,0
6234,2018-02-19,19:00,12699.0,278.25,97.0,101700.0,0
6235,2018-02-19,22:00,10764.0,278.35,98.0,101600.0,0
6236,2018-02-20,01:00,9733.0,278.15,98.0,101490.0,0
6237,2018-02-20,04:00,8656.0,276.75,98.0,101550.0,0
6238,2018-02-20,07:00,10490.0,276.45,97.0,101630.0,0
6239,2018-02-20,10:00,12274.0,276.55,97.0,101810.0,0
6240,2018-02-20,13:00,12055.0,278.25,86.0,101840.0,0
6241,2018-02-20,16:00,11244.0,279.95,69.0,101720.0,0
6242,2018-02-20,19:00,12442.0,278.65,79.0,101800.0,0
6243,2018-02-20,22:00,10778.0,277.05,81.0,101960.0,0
6244,2018-02-21,01:00,9848.0,276.75,78.0,102100.0,0
6245,2018-02-21,04:00,8849.0,274.45,85.0,102170.0,0
6246,2018-02-21,07:00,10767.0,273.25,87.0,102230.0,0
6247,2018-02-21,10:00,12543.0,274.25,82.0,102340.0,0
6248,2018-02-21,13:00,12222.0,276.95,69.0,102290.0,0
6249,2018-02-21,16:00,11291.0,277.75,63.0,102140.0,0
6250,2018-02-21,19:00,12750.0,275.85,76.0,102150.0,0
6251,2018-02-21,22:00,11262.0,274.85,76.0,102160.0,0
6252,2018-02-22,01:00,10575.0,273.65,76.0,102090.0,0
6253,2018-02-22,04:00,9434.0,272.75,79.0,101980.0,0
6254,2018-02-22,07:00,11338.0,271.75,83.0,101950.0,0
6255,2018-02-22,10:00,13039.0,273.05,76.0,101970.0,0
6256,2018-02-22,13:00,12370.0,276.15,61.0,101870.0,0
6257,2018-02-22,16:00,11472.0,277.85,48.0,101750.0,0
6258,2018-02-22,19:00,12782.0,276.35,47.0,101770.0,0
6259,2018-02-22,22:00,11549.0,273.85,67.0,101810.0,0
6260,2018-02-23,01:00,10645.0,272.95,67.0,101800.0,0
6261,2018-02-23,04:00,9699.0,271.85,69.0,101710.0,0
6262,2018-02-23,07:00,11563.0,271.05,70.0,101720.0,0
6263,2018-02-23,10:00,13128.0,272.85,60.0,101740.0,0
6264,2018-02-23,13:00,12680.0,275.45,54.0,101640.0,0
6265,2018-02-23,16:00,11631.0,276.25,50.0,101520.0,0
6266,2018-02-23,19:00,12868.0,275.35,51.0,101520.0,0
6267,2018-02-23,22:00,11506.0,273.25,64.0,101570.0,0
6268,2018-02-24,01:00,10875.0,272.45,61.0,101570.0,0
6269,2018-02-24,04:00,9739.0,271.05,67.0,101550.0,0
6270,2018-02-24,07:00,10303.0,270.85,66.0,101600.0,0
6271,2018-02-24,10:00,11702.0,273.25,59.0,101630.0,0
6272,2018-02-24,13:00,11686.0,276.15,54.0,101620.0,0
6273,2018-02-24,16:00,10670.0,278.55,43.0,101580.0,0
6274,2018-02-24,19:00,11836.0,277.75,32.0,101670.0,0
6275,2018-02-24,22:00,10929.0,275.45,43.0,101810.0,0
6276,2018-02-25,01:00,10714.0,273.75,56.0,101960.0,0
6277,2018-02-25,04:00,9588.0,271.55,64.0,102000.0,0
6278,2018-02-25,07:00,9787.0,270.95,57.0,102120.0,0
6279,2018-02-25,10:00,11095.0,272.25,49.0,102260.0,0
6280,2018-02-25,13:00,11391.0,274.65,35.0,102290.0,0
6281,2018-02-25,16:00,10390.0,276.15,34.0,102230.0,0
6282,2018-02-25,19:00,11935.0,274.05,33.0,102340.0,0
6283,2018-02-25,22:00,11547.0,271.95,52.0,102390.0,0
6284,2018-02-26,01:00,11133.0,270.35,51.0,102450.0,0
6285,2018-02-26,04:00,10240.0,269.25,57.0,102460.0,0
6286,2018-02-26,07:00,11983.0,268.55,56.0,102490.0,0
6287,2018-02-26,10:00,13820.0,269.95,48.0,102560.0,0
6288,2018-02-26,13:00,13519.0,271.85,40.0,102490.0,0
6289,2018-02-26,16:00,12838.0,272.65,35.0,102350.0,0
6290,2018-02-26,19:00,14396.0,271.05,47.0,102370.0,0
6291,2018-02-26,22:00,12861.0,270.35,51.0,102340.0,0
6292,2018-02-27,01:00,12054.0,268.65,62.0,102310.0,0
6293,2018-02-27,04:00,11058.0,267.45,69.0,102250.0,0
6294,2018-02-27,07:00,12763.0,267.55,75.0,102160.0,0
6295,2018-02-27,10:00,14555.0,268.35,73.0,102100.0,0
6296,2018-02-27,13:00,14720.0,269.25,67.0,101990.0,0
6297,2018-02-27,16:00,14121.0,270.15,57.0,101830.0,0
6298,2018-02-27,19:00,15098.0,269.65,38.0,101790.0,0
6299,2018-02-27,22:00,13491.0,268.05,50.0,101770.0,0
6300,2018-02-28,01:00,12591.0,265.65,62.0,101720.0,0
6301,2018-02-28,04:00,11586.0,265.85,59.0,101610.0,0
6302,2018-02-28,07:00,13174.0,264.75,62.0,101530.0,0
6303,2018-02-28,10:00,14856.0,267.15,54.0,101450.0,0
6304,2018-02-28,13:00,14543.0,270.85,39.0,101230.0,0
6305,2018-02-28,16:00,13779.0,271.65,35.0,100890.0,0
6306,2018-02-28,19:00,15103.0,271.25,38.0,100640.0,0
6307,2018-02-28,22:00,13433.0,271.15,42.0,100460.0,0
6308,2018-03-01,01:00,12533.0,270.55,58.0,100220.0,0
6309,2018-03-01,04:00,11348.0,268.55,90.0,100040.0,0
6310,2018-03-01,07:00,12792.0,269.25,85.0,99890.0,0
6311,2018-03-01,10:00,14631.0,270.55,82.0,99760.0,0
6312,2018-03-01,13:00,14654.0,273.15,73.0,99580.0,0
6313,2018-03-01,16:00,13689.0,275.45,70.0,99330.0,0
6314,2018-03-01,19:00,14480.0,275.05,62.0,99210.0,0
6315,2018-03-01,22:00,12698.0,274.25,58.0,99090.0,0
6316,2018-03-02,01:00,11748.0,274.15,60.0,98940.0,0
6317,2018-03-02,04:00,10422.0,274.55,61.0,98770.0,0
6318,2018-03-02,07:00,11833.0,274.45,77.0,98720.0,0
6319,2018-03-02,10:00,13563.0,274.65,93.0,98880.0,0
6320,2018-03-02,13:00,13483.0,278.35,97.0,99130.0,0
6321,2018-03-02,16:00,12083.0,281.85,63.0,99200.0,0
6322,2018-03-02,19:00,12692.0,279.75,66.0,99320.0,0
6323,2018-03-02,22:00,11238.0,276.75,76.0,99470.0,0
6324,2018-03-03,01:00,10711.0,274.55,85.0,99410.0,0
6325,2018-03-03,04:00,9409.0,273.75,85.0,99220.0,0
6326,2018-03-03,07:00,9871.0,275.75,73.0,99070.0,0
6327,2018-03-03,10:00,11430.0,276.95,79.0,99150.0,0
6328,2018-03-03,13:00,11596.0,280.15,71.0,99270.0,0
6329,2018-03-03,16:00,10111.0,284.05,67.0,99260.0,0
6330,2018-03-03,19:00,11100.0,281.45,75.0,99430.0,0
6331,2018-03-03,22:00,10353.0,279.95,79.0,99570.0,0
6332,2018-03-04,01:00,9954.0,277.85,89.0,99630.0,0
6333,2018-03-04,04:00,8586.0,275.95,91.0,99540.0,0
6334,2018-03-04,07:00,8759.0,276.85,92.0,99420.0,0
6335,2018-03-04,10:00,10145.0,277.75,92.0,99340.0,0
6336,2018-03-04,13:00,11184.0,279.25,95.0,99170.0,0
6337,2018-03-04,16:00,10236.0,280.55,92.0,99180.0,0
6338,2018-03-04,19:00,11190.0,280.35,84.0,99340.0,0
6339,2018-03-04,22:00,10488.0,278.35,91.0,99540.0,0
6340,2018-03-05,01:00,9828.0,279.25,90.0,99590.0,0
6341,2018-03-05,04:00,8680.0,278.15,94.0,99470.0,0
6342,2018-03-05,07:00,10545.0,277.75,94.0,99390.0,0
6343,2018-03-05,10:00,11655.0,280.05,83.0,99360.0,0
6344,2018-03-05,13:00,11063.0,284.75,62.0,99160.0,0
6345,2018-03-05,16:00,10451.0,285.65,56.0,98980.0,0
6346,2018-03-05,19:00,11701.0,282.85,61.0,98990.0,0
6347,2018-03-05,22:00,10091.0,283.05,64.0,99020.0,0
6348,2018-03-06,01:00,8997.0,280.95,82.0,99050.0,0
6349,2018-03-06,04:00,8031.0,278.65,91.0,99070.0,0
6350,2018-03-06,07:00,9987.0,278.65,87.0,99130.0,0
6351,2018-03-06,10:00,11343.0,279.35,87.0,99250.0,0
6352,2018-03-06,13:00,11050.0,281.95,78.0,99210.0,0
6353,2018-03-06,16:00,10137.0,284.35,63.0,99090.0,0
6354,2018-03-06,19:00,11492.0,280.95,86.0,99140.0,0
6355,2018-03-06,22:00,10038.0,279.35,90.0,99150.0,0
6356,2018-03-07,01:00,9051.0,279.75,87.0,99100.0,0
6357,2018-03-07,04:00,7843.0,279.05,95.0,99060.0,0
6358,2018-03-07,07:00,9968.0,277.75,91.0,99300.0,0
6359,2018-03-07,10:00,11882.0,279.05,91.0,99610.0,0
6360,2018-03-07,13:00,11536.0,281.75,79.0,99840.0,0
6361,2018-03-07,16:00,10648.0,281.25,77.0,99980.0,0
6362,2018-03-07,19:00,11742.0,278.65,84.0,100280.0,0
6363,2018-03-07,22:00,10517.0,277.85,86.0,100430.0,0
6364,2018-03-08,01:00,9591.0,277.25,88.0,100480.0,0
6365,2018-03-08,04:00,8245.0,276.55,92.0,100360.0,0
6366,2018-03-08,07:00,10316.0,277.75,94.0,100350.0,0
6367,2018-03-08,10:00,11827.0,279.55,89.0,100360.0,0
6368,2018-03-08,13:00,11389.0,283.65,69.0,100270.0,0
6369,2018-03-08,16:00,10986.0,280.85,89.0,100370.0,0
6370,2018-03-08,19:00,12226.0,279.45,87.0,100540.0,0
6371,2018-03-08,22:00,10477.0,279.15,89.0,100680.0,0
6372,2018-03-09,01:00,9411.0,278.85,89.0,100710.0,0
6373,2018-03-09,04:00,8121.0,278.25,93.0,100670.0,0
6374,2018-03-09,07:00,10044.0,279.35,91.0,100660.0,0
6375,2018-03-09,10:00,11413.0,281.35,84.0,100650.0,0
6376,2018-03-09,13:00,11001.0,283.45,85.0,100550.0,0
6377,2018-03-09,16:00,10041.0,287.05,66.0,100360.0,0
6378,2018-03-09,19:00,10791.0,285.75,74.0,100290.0,0
6379,2018-03-09,22:00,9162.0,285.95,73.0,100220.0,0
6380,2018-03-10,01:00,8251.0,286.05,71.0,100140.0,0
6381,2018-03-10,04:00,6976.0,285.45,72.0,100050.0,0
6382,2018-03-10,07:00,7561.0,284.05,89.0,99990.0,0
6383,2018-03-10,10:00,9302.0,284.05,96.0,99960.0,0
6384,2018-03-10,13:00,9654.0,287.05,86.0,99970.0,0
6385,2018-03-10,16:00,8366.0,290.15,71.0,99920.0,0
6386,2018-03-10,19:00,8958.0,287.55,81.0,99910.0,0
6387,2018-03-10,22:00,8201.0,287.75,78.0,99820.0,0
6388,2018-03-11,01:00,7768.0,284.75,92.0,99680.0,0
6389,2018-03-11,04:00,6438.0,284.75,95.0,99510.0,0
6390,2018-03-11,07:00,6610.0,283.95,97.0,99430.0,0
6391,2018-03-11,10:00,7827.0,286.55,84.0,99390.0,0
6392,2018-03-11,13:00,8069.0,290.15,49.0,99240.0,0
6393,2018-03-11,16:00,7247.0,290.55,48.0,99080.0,0
6394,2018-03-11,19:00,8306.0,286.95,57.0,99180.0,0
6395,2018-03-11,22:00,7970.0,284.85,67.0,99270.0,0
6396,2018-03-12,01:00,7469.0,283.75,70.0,99160.0,0
6397,2018-03-12,04:00,6436.0,283.45,69.0,99060.0,0
6398,2018-03-12,07:00,8369.0,283.75,77.0,99080.0,0
6399,2018-03-12,10:00,9906.0,283.85,80.0,99340.0,0
6400,2018-03-12,13:00,9836.0,284.75,74.0,99540.0,0
6401,2018-03-12,16:00,9410.0,282.95,84.0,99670.0,0
6402,2018-03-12,19:00,10314.0,282.75,79.0,99890.0,0
6403,2018-03-12,22:00,9047.0,281.95,81.0,100120.0,0
6404,2018-03-13,01:00,8144.0,281.55,86.0,100190.0,0
6405,2018-03-13,04:00,7045.0,281.15,86.0,100320.0,0
6406,2018-03-13,07:00,8993.0,281.15,77.0,100560.0,0
6407,2018-03-13,10:00,10536.0,282.05,77.0,100850.0,0
6408,2018-03-13,13:00,10238.0,283.95,75.0,101030.0,0
6409,2018-03-13,16:00,9506.0,285.15,64.0,101100.0,0
6410,2018-03-13,19:00,10531.0,282.25,78.0,101270.0,0
6411,2018-03-13,22:00,9235.0,281.05,89.0,101380.0,0
6412,2018-03-14,01:00,8386.0,278.25,94.0,101380.0,0
6413,2018-03-14,04:00,7460.0,276.95,97.0,101270.0,0
6414,2018-03-14,07:00,9557.0,275.35,96.0,101190.0,0
6415,2018-03-14,10:00,10726.0,280.85,77.0,101040.0,0
6416,2018-03-14,13:00,9936.0,286.85,48.0,100700.0,0
6417,2018-03-14,16:00,8943.0,287.05,41.0,100240.0,0
6418,2018-03-14,19:00,10094.0,285.35,51.0,100010.0,0
6419,2018-03-14,22:00,8984.0,283.95,59.0,99690.0,0
6420,2018-03-15,01:00,7995.0,283.45,60.0,99420.0,0
6421,2018-03-15,04:00,6880.0,283.05,80.0,99230.0,0
6422,2018-03-15,07:00,8707.0,281.65,95.0,99260.0,0
6423,2018-03-15,10:00,10334.0,282.15,90.0,99250.0,0
6424,2018-03-15,13:00,9992.0,285.05,70.0,99230.0,0
6425,2018-03-15,16:00,9016.0,286.15,64.0,99200.0,0
6426,2018-03-15,19:00,10186.0,282.85,89.0,99360.0,0
6427,2018-03-15,22:00,8938.0,281.95,88.0,99520.0,0
6428,2018-03-16,01:00,8016.0,282.05,89.0,99720.0,0
6429,2018-03-16,04:00,6980.0,279.95,92.0,99900.0,0
6430,2018-03-16,07:00,8989.0,279.55,93.0,100030.0,0
6431,2018-03-16,10:00,10228.0,281.85,84.0,100240.0,0
6432,2018-03-16,13:00,9734.0,283.15,76.0,100310.0,0
6433,2018-03-16,16:00,8844.0,285.85,55.0,100180.0,0
6434,2018-03-16,19:00,9845.0,281.75,82.0,100300.0,0
6435,2018-03-16,22:00,8880.0,279.65,93.0,100310.0,0
6436,2018-03-17,01:00,8215.0,278.05,95.0,100240.0,0
6437,2018-03-17,04:00,7008.0,278.75,97.0,100100.0,0
6438,2018-03-17,07:00,7578.0,277.95,97.0,99960.0,0
6439,2018-03-17,10:00,9303.0,279.75,91.0,99900.0,0
6440,2018-03-17,13:00,10456.0,277.65,95.0,99860.0,0
6441,2018-03-17,16:00,10165.0,275.25,94.0,99840.0,0
6442,2018-03-17,19:00,10893.0,274.05,96.0,99920.0,0
6443,2018-03-17,22:00,10125.0,273.85,96.0,99990.0,0
6444,2018-03-18,01:00,9612.0,275.25,90.0,100030.0,0
6445,2018-03-18,04:00,8304.0,274.05,89.0,100070.0,0
6446,2018-03-18,07:00,8569.0,272.25,94.0,100230.0,0
6447,2018-03-18,10:00,10274.0,272.85,87.0,100390.0,0
6448,2018-03-18,13:00,11349.0,273.95,76.0,100460.0,0
6449,2018-03-18,16:00,10607.0,274.35,70.0,100500.0,0
6450,2018-03-18,19:00,11796.0,272.35,90.0,100700.0,0
6451,2018-03-18,22:00,11054.0,272.75,86.0,100800.0,0
6452,2018-03-19,01:00,10427.0,271.95,91.0,100810.0,0
6453,2018-03-19,04:00,9324.0,271.45,94.0,100750.0,0
6454,2018-03-19,07:00,11099.0,271.75,92.0,100760.0,0
6455,2018-03-19,10:00,13130.0,272.75,85.0,100880.0,0
6456,2018-03-19,13:00,13341.0,274.15,80.0,100930.0,0
6457,2018-03-19,16:00,12893.0,274.05,83.0,100980.0,0
6458,2018-03-19,19:00,13759.0,273.85,80.0,101190.0,0
6459,2018-03-19,22:00,11968.0,274.05,75.0,101380.0,0
6460,2018-03-20,01:00,10936.0,274.45,68.0,101530.0,0
6461,2018-03-20,04:00,9885.0,272.25,70.0,101710.0,0
6462,2018-03-20,07:00,11934.0,271.25,63.0,101960.0,0
6463,2018-03-20,10:00,13159.0,275.85,49.0,102160.0,0
6464,2018-03-20,13:00,12944.0,277.25,82.0,102260.0,0
6465,2018-03-20,16:00,11641.0,280.55,49.0,102310.0,0
6466,2018-03-20,19:00,12390.0,279.25,48.0,102570.0,0
6467,2018-03-20,22:00,11473.0,277.05,63.0,102850.0,0
6468,2018-03-21,01:00,10548.0,274.85,73.0,102990.0,0
6469,2018-03-21,04:00,9403.0,273.85,89.0,103050.0,0
6470,2018-03-21,07:00,11328.0,273.05,90.0,103100.0,0
6471,2018-03-21,10:00,12919.0,276.15,76.0,103220.0,0
